time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,obstacle,goals
10:38:37,Flying,28.834574863958323,94.44488157956565,-0.04999999701976776,-0.009999999776482582,-0.05999999865889549,53.0,-3.7866543999999998,-38.552183,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:38,Flying,24.062164725123345,99.21723046005808,-0.04999999701976776,-0.009999999776482582,-0.05999999865889549,51.0,-3.7866636,-38.552138299999996,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:39,Flying,18.998450818183397,104.28094550558563,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,51.0,-3.786673,-38.5520942,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:40,Flying,13.995125865610625,109.28431381169578,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.7866826,-38.5520511,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:41,Flying,9.095436536746828,114.18394563340648,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.7866906,-38.5520175,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:42,Flying,5.264089485847853,118.01579011011528,-0.05999999865889549,-0.009999999776482582,-0.07000000029802322,50.0,-3.786695,-38.5519962,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:43,Flying,2.850735681786077,120.42906924337775,-0.05999999865889549,-0.009999999776482582,-0.07000000029802322,50.0,-3.7866972999999997,-38.5519841,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:44,Flying,1.484156592821865,121.79529181367491,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.7866991,-38.5519763,9.9,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:45,Flying,0.5965012757058099,122.68347861953109,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.7866991,-38.5519726,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:46,Flying,0.20378830880019197,123.08470143434148,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.7866991999999997,-38.5519709,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:47,Flying,0.08964520815420052,123.27141415550291,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.7866999999999997,-38.5519709,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:48,Flying,0.011095217001162033,123.29022120973244,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.786701,-38.5519707,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:49,Flying,0.11607000588183673,123.33549934583128,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.786701,-38.5519713,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:50,Flying,0.11607000565575629,123.27045055368448,-0.05999999865889549,-0.009999999776482582,-0.05999999865889549,50.0,-3.7867005999999996,-38.551970399999995,9.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:51,Landing,0.09424908729524922,123.35857900290404,-0.05999999865889549,0.0,-0.05999999865889549,50.0,-3.7867005,-38.5519703,9.1,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:52,Landing,0.09551526564975636,123.3670628539053,-0.05999999865889549,0.0,-0.05999999865889549,50.0,-3.7867004,-38.551970399999995,7.9,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:53,Landing,0.08006265122147382,123.35386207150839,-0.05999999865889549,0.0,-0.04999999701976776,50.0,-3.7867005,-38.5519703,6.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:54,Landing,0.09551526564975636,123.3670628539053,-0.05999999865889549,0.0,-0.04999999701976776,50.0,-3.7867009,-38.5519703,5.9,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:55,Landing,0.12667746654115872,123.37650354427794,-0.05999999865889549,0.0,-0.04999999701976776,50.0,-3.7867005999999996,-38.5519707,5.1,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:56,Landing,0.07455928359442324,123.32605150625663,-0.05999999865889549,0.0,-0.04999999701976776,50.0,-3.7867002999999997,-38.5519709,4.4,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:57,Landing,0.03515525409738741,123.29728966175621,-0.05999999865889549,0.0,-0.04999999701976776,50.0,-3.7867005999999996,-38.5519706,3.8,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:58,Landing,0.08012997973066315,123.3368939601883,-0.07000000029802322,0.0,-0.04999999701976776,50.0,-3.7867001,-38.5519702,3.1,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:38:59,Landing,0.08945551271571361,123.36848114743627,-0.07000000029802322,0.0,-0.04999999701976776,50.0,-3.7866999,-38.5519701,2.4,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:39:00,Landing,0.10047414605781001,123.37461874506879,-0.07000000029802322,0.0,-0.04999999701976776,50.0,-3.7867007999999998,-38.5519702,1.7,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:39:01,Landing,0.1256654491862131,123.38498415500506,-0.07000000029802322,0.0,-0.04999999701976776,50.0,-3.7867005999999996,-38.5519701,1.0,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:39:02,Landing,0.12009397615338718,123.39110690316039,-0.07000000029802322,0.0,-0.04999999701976776,50.0,-3.7866994999999997,-38.5519694,0.4,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:39:03,Landing,0.18602596730068144,123.44113392468779,-0.07000000029802322,0.0,-0.04999999701976776,50.0,-3.7866997999999996,-38.5519697,-0.2,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:39:04,Landing,0.1459421838687468,123.41564490600032,-0.07000000029802322,0.0,-0.04999999701976776,50.0,-3.7867004,-38.5519697,-0.2,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:39:05,Landing,0.1509398503327784,123.42976403471772,-0.07000000029802322,0.0,-0.04999999701976776,50.0,-3.7866999999999997,-38.5519697,-0.0,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,True,False,
10:39:06,Disarm,0.14423781943838127,123.42034745448746,-0.07000000029802322,0.0,-0.04999999701976776,73.0,-3.7867004,-38.5519695,-0.0,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,False,False,
10:39:08,Disarm,0.172269130729451,123.4514507135323,-0.07000000029802322,0.0,-0.04999999701976776,73.0,-3.7867007,-38.551969,0.0,-3.7864652,-38.5530569,0.15200001001358032,-3.7867,-38.551971,10,False,False,False,False,
