time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,obstacle,goals
03:59:34,,,,,,,,,,,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,False,False,
03:59:35,,123.28080996257327,0.08078776927311408,0.0,0.0,-0.09999999403953552,100.0,-3.7864655999999997,-38.553056999999995,0.0,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,False,False,
03:59:36,,123.20164872205756,0.0458409616555739,0.0,0.0,-0.09999999403953552,100.0,-3.7864662,-38.5530563,-0.1,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,False,False,
03:59:37,,123.17995803996298,0.04584096184638706,0.0,0.0,-0.09999999403953552,100.0,-3.7864662,-38.5530562,-0.1,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,False,False,
03:59:38,,123.22803344335443,0.04003133245962449,0.0,0.0,-0.09999999403953552,100.0,-3.786466,-38.5530566,-0.1,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,False,False,
03:59:39,Arm,123.24827692442847,0.04964106072681298,0.0,0.0,-0.09999999403953552,100.0,-3.7864655999999997,-38.5530567,0.0,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:40,TakeOff,123.2218865122951,0.02219043921723133,0.0,0.0,-0.09999999403953552,100.0,-3.7864657999999998,-38.553056399999996,-0.0,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:41,TakeOff,123.24737665952662,0.06473318807158197,0.0,0.0,-0.08999999612569809,98.0,-3.7864662,-38.5530568,-0.0,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:42,TakeOff,123.2596907128503,0.1099572822994391,0.0,0.0,-0.08999999612569809,98.0,-3.7864665,-38.5530569,-0.0,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:43,TakeOff,123.23129423195282,0.04970619141150118,0.0,0.0,-0.08999999612569809,95.0,-3.7864651,-38.553056399999996,1.1,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:44,TakeOff,123.25960938144068,0.17929041685710762,0.0,-0.009999999776482582,-0.08999999612569809,95.0,-3.7864643,-38.5530565,3.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:45,TakeOff,123.24920326145694,0.08465487490263719,0.0,-0.009999999776482582,-0.08999999612569809,92.0,-3.7864652999999997,-38.5530565,6.3,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:46,TakeOff,123.20490016541125,0.02223898534189636,0.0,-0.009999999776482582,-0.07999999821186066,92.0,-3.7864655999999997,-38.553056399999996,7.9,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:47,TakeOff,123.27466969336442,0.0800626655665138,0.0,0.0,-0.07999999821186066,92.0,-3.7864654,-38.5530568,8.6,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:48,TakeOff,123.2756038646873,0.11442329339634542,0.0,0.0,-0.07999999821186066,88.0,-3.7864647999999996,-38.5530567,9.0,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:49,TakeOff,123.26240326899197,0.09941238322371655,0.0,0.0,-0.07999999821186066,88.0,-3.7864652,-38.5530566,9.3,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:50,TakeOff,123.16387777299087,0.055519821369815425,0.0,0.0,-0.07000000029802322,85.0,-3.7864655,-38.5530561,9.4,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:51,TakeOff,123.24213803018836,0.05555380258793643,0.0,0.0,-0.07000000029802322,85.0,-3.7864652999999997,-38.553056999999995,9.4,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:52,TakeOff,123.30249887837553,0.10230341448942205,0.0,0.0,-0.07000000029802322,82.0,-3.7864658999999996,-38.553056999999995,9.4,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:53,TakeOff,123.20634340888533,0.02485309555015216,0.0,0.0,-0.07000000029802322,82.0,-3.7864660999999997,-38.5530562,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:54,Flying,122.8141347486776,0.3896982941010941,0.0,0.0,-0.07000000029802322,78.0,-3.7864678,-38.553049099999996,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:55,Flying,119.88787327137479,3.312342877880459,0.0,0.0,-0.05999999865889549,78.0,-3.7864742,-38.553016299999996,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:56,Flying,115.0820538393565,8.11814745546799,0.0,0.0,-0.05999999865889549,75.0,-3.7864839,-38.5529732,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:57,Flying,110.2979278522507,12.902311323175228,0.0,0.0,-0.05999999865889549,75.0,-3.7864931,-38.5529308,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:58,Flying,105.56892402844494,17.631276344055753,0.0,0.0,-0.05999999865889549,72.0,-3.7865021,-38.5528875,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
03:59:59,Flying,100.66171455678496,22.538503950423898,0.0,0.0,-0.05999999865889549,72.0,-3.7865113999999997,-38.5528438,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:00,Flying,95.72720073034864,27.472998347619583,0.0,0.0,-0.05999999865889549,68.0,-3.7865214999999997,-38.5528001,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:01,Flying,90.81587197332534,32.384515839491755,0.0,0.0,-0.05999999865889549,68.0,-3.7865314999999997,-38.552755999999995,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:02,Flying,85.84737154138062,37.35294530901052,0.0,0.0,-0.04999999701976776,65.0,-3.7865404999999996,-38.5527125,9.4,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:03,Flying,80.85336969437608,42.34683699139828,0.0,0.0,-0.04999999701976776,65.0,-3.7865496,-38.5526683,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:04,Flying,75.95464794569742,47.245549484283565,0.0,0.0,-0.04999999701976776,62.0,-3.7865593,-38.5526233,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:05,Flying,71.09460684229126,52.105591061269614,0.0,0.0,-0.04999999701976776,62.0,-3.7865683999999997,-38.552580899999995,9.6,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:06,Flying,66.11907251117012,57.08113253067261,0.0,0.0,-0.04999999701976776,58.0,-3.7865781999999997,-38.5525367,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:07,Flying,61.232654916795205,61.967576314903376,0.009999999776482582,0.0,-0.04999999701976776,58.0,-3.7865876,-38.552493,9.5,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:08,Flying,56.310795133460616,66.88941602448314,0.009999999776482582,0.0,-0.04999999701976776,55.0,-3.7865968999999997,-38.5524485,9.6,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:09,Flying,51.35693984047669,71.8432586780573,0.009999999776482582,0.0,-0.04999999701976776,55.0,-3.7866060999999998,-38.5524038,9.6,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:10,Flying,46.36301533608496,76.83725362701281,0.009999999776482582,0.0,-0.04999999701976776,52.0,-3.7866158999999997,-38.55236,9.7,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
04:00:11,Flying,41.464790114205364,81.7354108515719,0.009999999776482582,0.0,-0.04999999701976776,52.0,-3.7866258,-38.5523163,9.7,-3.7864657999999998,-38.5530563,0.058000002056360245,-3.7867,-38.551971,10,False,False,True,False,
