time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,goals,scenario_name
02:59:01,,,,,,,,,,,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,,False,,
02:59:02,,123.306296887995,0.07455928770115845,0.0,0.019999999552965164,0.0,,-3.7864658999999996,-38.5530574,-0.0,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,,False,,
02:59:03,,123.38456058037254,0.1355319270430861,0.0,0.019999999552965164,-0.009999999776482582,100.0,-3.7864657999999998,-38.5530581,0.1,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,False,,
02:59:04,,123.35057847045807,0.13925716395406118,0.0,0.019999999552965164,-0.009999999776482582,100.0,-3.7864654,-38.5530575,0.0,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,False,,
02:59:05,,123.29165439816309,0.10068861107344013,0.0,0.019999999552965164,-0.009999999776482582,100.0,-3.7864655,-38.5530571,-0.0,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,False,,
02:59:06,,123.26526528414226,0.07862325757164644,0.009999999776482582,0.019999999552965164,-0.009999999776482582,100.0,-3.7864658999999996,-38.5530569,-0.0,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,False,,Arm
02:59:07,,123.323295249375,0.07110476457562513,0.009999999776482582,0.009999999776482582,-0.009999999776482582,100.0,-3.7864660999999997,-38.5530575,-0.1,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:08,,123.34178297072403,0.09150531325883035,0.009999999776482582,0.009999999776482582,-0.009999999776482582,98.0,-3.7864666999999996,-38.5530578,-0.0,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:09,,123.3441221562803,0.0894555364713453,0.009999999776482582,0.009999999776482582,-0.009999999776482582,98.0,-3.7864666,-38.5530578,-0.1,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:10,,123.23978486963813,0.11972457623489954,0.009999999776482582,0.009999999776482582,-0.019999999552965164,98.0,-3.7864652999999997,-38.5530562,1.0,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:11,,123.14646586192129,0.28674900687482846,0.009999999776482582,0.009999999776482582,-0.019999999552965164,95.0,-3.7864643,-38.5530555,2.7,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:12,,123.19263075607553,0.1756903609738005,0.009999999776482582,0.009999999776482582,-0.019999999552965164,95.0,-3.7864655999999997,-38.5530562,3.5,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:13,,123.23799825958842,0.02219043919928872,0.009999999776482582,0.009999999776482582,-0.019999999552965164,92.0,-3.7864666,-38.5530568,4.0,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:14,,123.28460664329931,0.06763324720971514,0.009999999776482582,0.009999999776482582,-0.019999999552965164,92.0,-3.7864658999999996,-38.553056999999995,4.2,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:15,,123.22099409075098,0.04964106069473032,0.009999999776482582,0.009999999776482582,-0.019999999552965164,88.0,-3.7864663999999997,-38.5530566,4.3,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:16,,123.24650246733322,0.015708182769284262,0.009999999776482582,0.009999999776482582,-0.019999999552965164,88.0,-3.7864666,-38.5530571,4.5,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,TakeOff
02:59:17,,122.91472132887218,0.35274079668726993,0.009999999776482582,0.009999999776482582,-0.019999999552965164,85.0,-3.7864685,-38.5530508,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:18,,120.09157633300597,3.168452431969154,0.009999999776482582,0.0,-0.019999999552965164,85.0,-3.7864738,-38.5530197,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:19,,115.32624295154187,7.93419997639605,0.009999999776482582,0.0,-0.019999999552965164,82.0,-3.7864828,-38.5529771,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:20,,110.77455145780647,12.600711118701245,0.009999999776482582,0.0,-0.019999999552965164,82.0,-3.7864925,-38.5529349,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:21,,105.88432417252203,17.375481744123746,0.009999999776482582,0.0,-0.019999999552965164,78.0,-3.7865012,-38.5528926,4.7,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:22,,101.02428433427718,22.235469686056245,0.009999999776482582,0.0,-0.019999999552965164,78.0,-3.7865108,-38.5528489,4.7,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:23,,96.28443629368354,26.975365455689357,0.009999999776482582,0.0,-0.019999999552965164,75.0,-3.7865197999999998,-38.552805899999996,4.7,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:24,,91.37866705096228,31.88109066249487,0.009999999776482582,0.0,-0.019999999552965164,75.0,-3.7865295999999997,-38.5527619,4.7,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:25,,86.36590472007819,36.89379510215433,0.009999999776482582,0.0,-0.029999999329447746,72.0,-3.7865389,-38.5527187,4.7,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:26,,81.54074962661909,41.71894513636006,0.009999999776482582,0.0,-0.029999999329447746,72.0,-3.7865485,-38.5526755,4.7,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:27,,76.61711798932704,46.64258571951069,0.009999999776482582,0.0,-0.029999999329447746,68.0,-3.7865580999999997,-38.5526312,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:28,,71.72161070681841,51.53814120548087,0.009999999776482582,0.0,-0.029999999329447746,68.0,-3.7865666,-38.5525878,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:29,,66.72531156453691,56.53454945423446,0.019999999552965164,0.0,-0.029999999329447746,65.0,-3.7865758,-38.552543799999995,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:30,,61.94352469294167,61.31628602764478,0.019999999552965164,0.0,-0.029999999329447746,65.0,-3.7865857,-38.5524997,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
02:59:31,,56.83605881716812,66.42363789960272,0.019999999552965164,0.0,-0.029999999329447746,62.0,-3.786596,-38.5524549,4.6,-3.7864665,-38.553056999999995,-0.08400000631809235,-3.7867,-38.551971,5,,False,True,,Flying
