time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,goals,scenario_name
03:01:34,,,,,,,,,,,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,,False,,
03:01:35,,123.29779983033787,0.022190440005594118,-0.009999999776482582,0.0,0.0,100.0,-3.7864657999999998,-38.5530572,0.1,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,False,,
03:01:36,,123.27991293094477,0.047124550029644344,-0.009999999776482582,0.0,0.0,100.0,-3.7864660999999997,-38.5530571,0.1,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,False,,
03:01:37,,123.21864955740939,0.11103964207255583,-0.009999999776482582,0.0,0.0,100.0,-3.7864663999999997,-38.5530566,0.1,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,False,,
03:01:38,,123.27231715381139,0.06473318808805707,-0.009999999776482582,0.0,0.0,100.0,-3.7864655,-38.5530569,0.1,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,False,,
03:01:39,,123.30484983935034,0.04006499321725495,-0.009999999776482582,0.0,0.0,100.0,-3.7864655999999997,-38.5530573,0.0,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,False,,Arm
03:01:40,,123.26437717065193,0.07113888133901343,-0.009999999776482582,0.0,0.0,100.0,-3.7864663,-38.553056999999995,0.0,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:41,,123.28841323148498,0.049706191803060906,-0.009999999776482582,0.0,0.0,100.0,-3.7864662,-38.5530572,-0.1,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:42,,123.29925899517406,0.04584096184638706,-0.009999999776482582,0.0,0.0,98.0,-3.7864663,-38.5530573,-0.0,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:43,,123.32095065569956,0.04584096184638706,-0.009999999776482582,0.0,0.0,98.0,-3.7864660999999997,-38.553057599999995,0.9,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:44,,123.34117984902632,0.02219043921723133,-0.009999999776482582,0.0,0.0,95.0,-3.7864657999999998,-38.5530575,2.7,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:45,,123.26672183731266,0.06283273339435222,-0.009999999776482582,0.0,0.0,95.0,-3.7864660999999997,-38.5530569,3.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:46,,123.25062891966108,0.08452738829474503,-0.009999999776482582,0.0,0.0,92.0,-3.7864654,-38.5530567,4.0,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:47,,123.26291657743892,0.05657950778900257,-0.009999999776482582,0.0,0.0,92.0,-3.786466,-38.5530571,4.1,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:48,,123.31010480324949,0.04447797068379272,-0.009999999776482582,0.0,0.0,88.0,-3.7864660999999997,-38.5530575,4.3,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:49,,123.38546290311182,0.07854091618898343,-0.009999999776482582,0.0,0.0,88.0,-3.7864654,-38.5530578,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:50,,123.36756669529755,0.04964106072681298,-0.009999999776482582,0.0,0.0,85.0,-3.7864657,-38.5530579,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:51,,123.33883258793392,0.024820529996495713,-0.009999999776482582,0.0,0.0,85.0,-3.7864658999999996,-38.5530577,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:52,,123.3288900254106,0.04447797063441225,-0.009999999776482582,0.0,0.0,82.0,-3.7864652,-38.5530573,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:53,,123.28173306026648,0.09558300226480135,-0.009999999776482582,0.0,0.0,82.0,-3.7864651,-38.553056999999995,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,TakeOff
03:01:54,,123.05216744662312,0.2683666088210466,-0.009999999776482582,0.0,0.0,78.0,-3.7864671,-38.5530517,4.6,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:01:55,,120.28623522430033,3.0335388703638335,-0.009999999776482582,0.0,0.0,78.0,-3.7864731,-38.5530201,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:01:56,,115.53319898040249,7.7865013725519,-0.009999999776482582,0.0,0.0,75.0,-3.7864826999999996,-38.5529778,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:01:57,,110.95981226787484,12.359680560258207,-0.009999999776482582,0.0,0.0,75.0,-3.7864915999999997,-38.5529368,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:01:58,,106.43162972345823,16.888005482470657,-0.009999999776482582,0.0,0.0,72.0,-3.7864997999999996,-38.5528951,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:01:59,,101.54848438626354,21.77132852276334,-0.009999999776482582,0.0,0.0,72.0,-3.7865092999999996,-38.552852099999996,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:00,,96.52720568207923,26.79247288859347,-0.009999999776482582,0.0,0.0,68.0,-3.7865189,-38.552807699999995,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:01,,91.54317286047794,31.776470219608875,-0.009999999776482582,-0.009999999776482582,0.0,68.0,-3.7865284999999997,-38.5527631,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:02,,86.7001019520733,36.61943761973621,-0.009999999776482582,0.0,0.0,65.0,-3.7865382999999997,-38.5527198,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:03,,81.78819646077449,41.53137058591869,-0.009999999776482582,0.0,0.0,65.0,-3.7865477,-38.5526754,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:04,,76.90789472323452,46.41159952999102,-0.009999999776482582,0.0,0.0,62.0,-3.7865575,-38.5526334,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:05,,71.97955364462415,51.339970395004855,-0.009999999776482582,0.0,0.0,62.0,-3.7865669,-38.5525893,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:06,,67.1359405603007,56.1835576661303,-0.009999999776482582,0.0,0.0,58.0,-3.7865759999999997,-38.5525455,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:07,,62.33104644695848,60.98850123391986,-0.009999999776482582,0.0,0.0,58.0,-3.7865851,-38.5525012,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:08,,57.22066832818223,66.09886054186795,0.0,0.0,0.0,55.0,-3.7865943,-38.5524588,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:09,,52.39315383962636,70.92635506616723,0.0,0.0,0.0,55.0,-3.7866041999999998,-38.5524153,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:10,,47.44779572313837,75.8716940477776,0.0,0.0,0.0,52.0,-3.7866139999999997,-38.5523704,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:11,,42.557570310377564,80.7619208425974,0.0,0.0,0.0,52.0,-3.7866229999999996,-38.5523273,4.4,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:12,,37.64566041251318,85.67383984546163,0.0,0.0,0.0,50.0,-3.7866321,-38.5522847,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:13,,32.820502597122875,90.4989948882669,0.0,0.0,0.0,50.0,-3.7866419999999996,-38.5522408,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:14,,27.896847515712548,95.42265191153416,0.0,0.0,0.0,50.0,-3.7866516,-38.552196099999996,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
03:02:15,,22.84774175057505,100.47175086467816,0.0,0.0,0.009999999776482582,50.0,-3.7866611,-38.5521525,4.5,-3.7864657999999998,-38.5530574,0.16700001060962677,-3.7867,-38.551971,5,,False,True,,Flying
