time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,goals,scenario_name
02:38:43,,,,,,,,,,,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,,False,,
02:38:44,,123.19549845925997,0.040064993214415597,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,,-3.786466,-38.5530563,-0.1,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,False,,
02:38:45,,123.26147301438942,0.08078777003964321,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,100.0,-3.7864655,-38.5530568,-0.2,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,False,,
02:38:46,,123.2034739605271,0.05669375482137636,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,100.0,-3.7864652,-38.5530561,-0.2,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,False,,
02:38:47,,123.25533578493084,0.0800626656003405,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,100.0,-3.7864652999999997,-38.5530567,-0.1,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,False,,
02:38:48,,123.31569415742875,0.13498716476938194,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,100.0,-3.7864655,-38.5530573,0.0,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,False,,Arm
02:38:49,,123.2761100878009,0.10047417211759342,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,100.0,-3.7864657999999998,-38.553056999999995,0.0,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,True,,TakeOff
02:38:50,,123.2761100878009,0.10047417211759342,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,99.0,-3.7864657,-38.553056999999995,0.0,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,True,,TakeOff
02:38:51,,123.30014887534617,0.12204741846813984,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,99.0,-3.7864657,-38.5530572,0.1,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,True,,TakeOff
02:38:52,,123.31099360683817,0.13314263847221852,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,97.0,-3.7864657999999998,-38.5530572,0.9,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,True,,TakeOff
02:38:53,,123.29075844391379,0.12989943117508443,-0.009999999776482582,0.029999999329447746,-0.009999999776482582,97.0,-3.786466,-38.5530571,2.8,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,True,,TakeOff
02:38:54,,123.32275216685774,0.14428458032069286,-0.009999999776482582,0.019999999552965164,-0.009999999776482582,93.0,-3.7864651,-38.5530574,3.6,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,True,,TakeOff
02:38:55,,123.32183838289386,0.1442378584762972,-0.009999999776482582,0.019999999552965164,-0.009999999776482582,93.0,-3.7864657,-38.5530573,4.0,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,True,,TakeOff
02:38:56,,123.26996557238854,0.08945553656904401,-0.019999999552965164,0.019999999552965164,-0.009999999776482582,90.0,-3.7864657,-38.5530569,4.3,-3.7864657,-38.5530561,-0.15200001001358032,-3.7867,-38.551971,5,,False,True,,TakeOff
