time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,goals,scenario_name
02:52:58,,,,,,,,,,,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,,False,,
02:52:59,,123.24449214905357,0.06763324716226517,-0.029999999329447746,0.019999999552965164,0.009999999776482582,100.0,-3.7864652999999997,-38.5530566,-0.0,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,False,,
02:53:00,,123.25912122607947,0.03515525509238787,-0.019999999552965164,0.019999999552965164,0.019999999552965164,100.0,-3.7864655999999997,-38.5530568,-0.0,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,False,,
02:53:01,,123.20869219051181,0.03328566000454634,-0.019999999552965164,0.019999999552965164,0.019999999552965164,100.0,-3.7864658999999996,-38.553056399999996,0.1,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,False,,
02:53:02,,123.27376158771985,0.033285659216183545,-0.019999999552965164,0.019999999552965164,0.019999999552965164,100.0,-3.7864657999999998,-38.553056999999995,0.1,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,False,,
02:53:03,,123.2218865122951,0.024820530701320172,-0.019999999552965164,0.019999999552965164,0.019999999552965164,100.0,-3.7864658999999996,-38.5530565,-0.0,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,False,,Arm
02:53:04,,123.22949546730362,0.05559746333005067,-0.019999999552965164,0.019999999552965164,0.019999999552965164,100.0,-3.7864663999999997,-38.5530567,0.1,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,True,,TakeOff
02:53:05,,123.24884446444129,0.070310510227992,-0.009999999776482582,0.019999999552965164,0.019999999552965164,100.0,-3.7864666,-38.553056999999995,-0.0,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,True,,TakeOff
02:53:06,,123.20311708929778,0.08093780556075514,-0.009999999776482582,0.019999999552965164,0.019999999552965164,98.0,-3.7864665,-38.553056399999996,-0.1,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,True,,TakeOff
02:53:07,,123.18700274861881,0.055476099219214425,-0.009999999776482582,0.019999999552965164,0.019999999552965164,98.0,-3.7864657999999998,-38.5530562,0.9,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,True,,TakeOff
02:53:08,,123.28173306026648,0.09168192360005162,-0.009999999776482582,0.019999999552965164,0.019999999552965164,95.0,-3.7864651,-38.553056999999995,2.7,-3.7864658999999996,-38.5530567,-0.0010000000474974513,-3.7867,-38.551971,5,,False,True,,TakeOff
