time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,goals,scenario_name
02:55:24,,,,,,,,,,,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,,False,,
02:55:25,,123.323295249375,0.09985697920220714,0.0,0.0,0.0,100.0,-3.7864660999999997,-38.5530575,-0.0,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,False,,
02:55:26,,123.323295249375,0.09985697920220714,0.0,0.0,0.0,100.0,-3.7864660999999997,-38.5530575,-0.1,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,False,,
02:55:27,,123.31860702008949,0.10230341520263876,0.0,0.0,0.0,100.0,-3.7864663,-38.5530575,-0.1,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,False,,
02:55:28,,123.33648628464566,0.11150799725026335,0.0,0.0,0.0,100.0,-3.786466,-38.553057599999995,-0.1,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,False,,
02:55:29,,123.27053700634518,0.07110476396054267,0.0,0.0,0.0,100.0,-3.7864665,-38.5530571,0.0,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,False,,Arm
02:55:30,,123.25734892182913,0.07113888083758883,0.0,0.0,0.0,100.0,-3.7864666,-38.553056999999995,0.1,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:31,,123.27053700634518,0.07110476396054267,0.0,-0.009999999776482582,0.0,100.0,-3.7864666,-38.5530572,0.0,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:32,,123.28138334414344,0.08006266554918928,0.0,-0.009999999776482582,0.0,98.0,-3.7864663999999997,-38.5530572,-0.0,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:33,,123.28841323148498,0.06749358234704327,0.0,-0.009999999776482582,0.0,98.0,-3.7864662,-38.5530572,1.0,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:34,,123.28372568155555,0.07446159139375887,0.0,-0.009999999776482582,0.0,95.0,-3.7864663,-38.5530572,2.9,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:35,,123.25822203912476,0.03328565999685665,0.0,-0.019999999552965164,0.0,95.0,-3.7864660999999997,-38.5530569,3.7,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:36,,123.30394996560122,0.07845848857440758,0.0,-0.019999999552965164,0.0,92.0,-3.786466,-38.5530574,4.1,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:37,,123.27904196518988,0.08673418280538206,0.0,-0.019999999552965164,0.009999999776482582,92.0,-3.7864666,-38.5530571,4.5,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:38,,123.25734892182913,0.07113888083758883,0.0,-0.019999999552965164,0.009999999776482582,88.0,-3.7864666,-38.5530571,4.7,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,TakeOff
02:55:39,,122.98064591524776,0.2589327528226479,0.0,-0.029999999329447746,0.009999999776482582,88.0,-3.7864679,-38.553051499999995,4.8,-3.7864660999999997,-38.5530566,0.01600000075995922,-3.7867,-38.551971,5,,False,True,,Flying
