time,action,target_distance,origin_distance,velocity.north,velocity.east,velocity.down,battery,current_lat,current_lon,current_alt,origin_lat,origin_lon,origin_alt,target_lat,target_lon,target_alt,onWater,bad_connection,is_armed,obstacle,goals
16:46:12,Flying,120.03412937147857,3.2331853241600568,0.03999999910593033,-0.019999999552965164,-0.029999999329447746,77.0,-3.7864747,-38.553018,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:13,Flying,115.29045720801388,7.972816436252831,0.03999999910593033,-0.019999999552965164,-0.029999999329447746,77.0,-3.7864836,-38.552974899999995,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:14,Flying,110.64062393351374,12.621844023105709,0.029999999329447746,-0.019999999552965164,-0.029999999329447746,73.0,-3.7864921,-38.5529326,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:15,Flying,105.80697581980317,17.455448569538458,0.029999999329447746,-0.019999999552965164,-0.029999999329447746,73.0,-3.7865015,-38.5528899,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:16,Flying,100.96626647251183,22.29619133086157,0.029999999329447746,-0.019999999552965164,-0.029999999329447746,70.0,-3.7865108,-38.5528476,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:17,Flying,96.16044571219055,27.102043528578466,0.029999999329447746,-0.019999999552965164,-0.029999999329447746,70.0,-3.7865203,-38.552803999999995,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:18,Flying,91.25379121036622,32.008927869988916,0.029999999329447746,-0.009999999776482582,-0.029999999329447746,67.0,-3.7865303999999997,-38.5527601,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:19,Flying,86.35505906805454,36.90751909826877,0.029999999329447746,-0.009999999776482582,-0.029999999329447746,67.0,-3.7865392,-38.5527163,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:20,Flying,81.41530327080034,41.847140965402936,0.029999999329447746,-0.009999999776482582,-0.029999999329447746,63.0,-3.7865487,-38.5526723,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:21,Flying,76.41103579939964,46.85150220727673,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,63.0,-3.7865588,-38.5526285,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:22,Flying,71.54631633112065,51.71630380582463,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,60.0,-3.7865678999999997,-38.552585199999996,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:23,Flying,66.57400566311826,56.68845548915525,0.019999999552965164,-0.009999999776482582,-0.029999999329447746,60.0,-3.7865770999999997,-38.5525406,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:24,Flying,61.618712349253734,61.64370692162919,0.019999999552965164,0.0,-0.029999999329447746,57.0,-3.7865867,-38.5524962,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:25,Flying,56.76102228943808,66.5013907337462,0.019999999552965164,0.0,-0.029999999329447746,57.0,-3.7865959,-38.5524531,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:26,Flying,51.848208880794324,71.41425921086967,0.019999999552965164,0.0,-0.029999999329447746,53.0,-3.7866058,-38.5524102,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:27,Flying,46.93077000461703,76.33188976517778,0.019999999552965164,0.0,-0.029999999329447746,53.0,-3.7866152,-38.5523656,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:28,Flying,41.95695671748969,81.30545507099262,0.019999999552965164,0.0,-0.029999999329447746,51.0,-3.7866245,-38.552321,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:29,Flying,37.069092259518854,86.19331120315938,0.019999999552965164,0.0,-0.029999999329447746,51.0,-3.7866336,-38.5522776,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:30,Flying,32.182652117593356,91.07975778817048,0.019999999552965164,0.0,-0.029999999329447746,50.0,-3.7866434,-38.5522353,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:31,Flying,27.293108695530155,95.96956022441125,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866532999999998,-38.5521914,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:32,Flying,22.3486155068603,100.9139647516517,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866624,-38.552146799999996,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:33,Flying,17.41112518302928,105.85129441894601,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866714999999997,-38.5521026,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:34,Flying,12.453480645293643,110.80892366907439,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866811,-38.552059299999996,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:35,Flying,7.784855719708851,115.47756538787459,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866888,-38.5520229,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:36,Flying,4.415950837379798,118.84645298009602,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.786694,-38.5519989,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:37,Flying,2.366240075344164,120.89626278185388,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866964,-38.551985099999996,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:38,Flying,1.18743104095343,122.07723197145121,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866986,-38.551977699999995,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:39,Flying,0.5180742025891395,122.74476742412112,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866994999999997,-38.551973499999995,9.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:40,Flying,0.1778713731865465,123.0865603457458,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867001,-38.5519716,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:41,Flying,0.03515525409738741,123.28032177091825,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867007,-38.5519703,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:42,Flying,0.1266093347000774,123.37650357149516,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867005999999996,-38.5519697,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:43,Flying,0.15458210267546524,123.41515128631562,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867002999999997,-38.5519703,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:44,Flying,0.0711047528503225,123.32605153347542,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867005,-38.5519706,9.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:45,Flying,0.06479978769511067,123.30672769955771,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867009,-38.551971099999996,9.3,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:46,Landing,0.14624671656693672,123.27144789303475,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867012,-38.5519708,8.1,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:47,Landing,0.08465487166137231,123.31145245010683,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867002,-38.5519708,7.0,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:48,Landing,0.03515525409738741,123.28032177091825,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867005,-38.5519715,6.0,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:49,Landing,0.0942490867384022,123.21151408730455,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.786701,-38.551971099999996,5.3,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:50,Landing,0.11338750841519658,123.30770568409146,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867007999999998,-38.5519708,4.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:51,Landing,0.08093780386807368,123.30061075418489,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867004,-38.5519713,3.8,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:52,Landing,0.040064989410260654,123.24779459689026,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866997999999996,-38.551971099999996,3.1,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:53,Landing,0.0400649894967492,123.23364859951513,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7866997999999996,-38.551971,2.4,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:54,Landing,0.022190434002324066,123.28408943179154,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867007,-38.5519701,1.8,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:55,Landing,0.16012530176185477,123.41139168297696,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867007,-38.551969799999995,1.0,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:56,Landing,0.09928210064027798,123.35857902936026,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867005,-38.5519706,0.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:57,Landing,0.10242192627310491,123.34397780840875,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867007,-38.5519706,0.5,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:58,Landing,0.10546576242909156,123.31618103023615,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867010999999997,-38.5519708,0.6,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:46:59,Landing,0.1267625801231973,123.32091343949465,0.009999999776482582,0.0,-0.029999999329447746,50.0,-3.7867013,-38.5519706,0.0,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,True,False,
16:47:00,Landing,0.15483308039329408,123.34733070880624,0.009999999776482582,0.0,-0.029999999329447746,66.0,-3.7867012,-38.5519703,0.0,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,False,False,
16:47:01,Landing,0.1392571556633414,123.3534363031444,0.0,0.0,-0.029999999329447746,66.0,-3.7867009,-38.551970499999996,0.1,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,False,False,
16:47:02,Landing,0.10947490089501705,123.32702235556097,0.0,0.0,-0.029999999329447746,95.0,-3.7866999999999997,-38.5519706,0.1,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,False,False,
16:47:03,Disarm,0.04964105071948504,123.30106484480878,0.0,0.0,-0.029999999329447746,95.0,-3.7866994999999997,-38.5519707,0.2,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,False,False,
16:47:04,Disarm,0.055553797704442714,123.28551372495468,0.0,0.0,-0.029999999329447746,99.0,-3.7866997,-38.5519706,0.2,-3.7864649999999997,-38.5530567,0.014000000432133675,-3.7867,-38.551971,10,False,False,False,False,
